date,monthly_sales,lag_1,lag_2,lag_7,lag_14,lag_30,roll_7,roll_30,volatility
2020-09-27,812621730240.0,812758475520.0,812895220800.0,813578947200.0,814536164160.0,816709492335.4839,813031966080.0,814604050256.5161,295403567.3655642
2020-09-28,812484984960.0,812621730240.0,812758475520.0,813442201920.0,814399418880.0,816577612490.3226,812895220800.0,814467629338.8386,295403567.36662847
2020-09-29,812348239680.0,812484984960.0,812621730240.0,813305456640.0,814262673600.0,816445732645.1613,812758475520.0,814331046240.0,295403567.3676927
2020-09-30,812211494400.0,812348239680.0,812484984960.0,813168711360.0,814125928320.0,816313852800.0,812621730240.0,814194300960.0,295403567.36875695
2020-10-01,812083700438.7097,812211494400.0,812348239680.0,813031966080.0,813989183040.0,816177107520.0,812486263719.8157,814057854057.2904,293343934.0060476
2020-10-02,811955906477.4193,812083700438.7097,812211494400.0,812895220800.0,813852437760.0,816040362240.0,812352075959.447,813921705531.871,289911597.9089081
2020-10-03,811828112516.129,811955906477.4193,812083700438.7097,812758475520.0,813715692480.0,815903616960.0,812219166958.8939,813785855383.742,285778433.3291186
2020-10-04,811700318554.8387,811828112516.129,811955906477.4193,812621730240.0,813578947200.0,815766871680.0,812087536718.1566,813650303612.9032,281625255.40745646
2020-10-05,811572524593.5483,811700318554.8387,811828112516.129,812484984960.0,813442201920.0,815630126400.0,811957185237.2351,813515050219.3549,278151197.0144537
2020-10-06,811444730632.258,811572524593.5483,811700318554.8387,812348239680.0,813305456640.0,815493381120.0,811828112516.129,813380095203.0968,276066508.9028221
2020-10-07,811316936670.9678,811444730632.258,811572524593.5483,812211494400.0,813168711360.0,815356635840.0,811700318554.8387,813245438564.129,276066508.90378034
2020-10-08,811189142709.6774,811316936670.9678,811444730632.258,812083700438.7097,813031966080.0,815219890560.0,811572524593.5482,813111080302.4515,276066508.90470797
2020-10-09,811061348748.3871,811189142709.6774,811316936670.9678,811955906477.4193,812895220800.0,815083145280.0,811444730632.258,812977020418.0645,276066508.9056215
2020-10-10,810933554787.0968,811061348748.3871,811189142709.6774,811828112516.129,812758475520.0,814946400000.0,811316936670.9678,812843258910.9677,276066508.906535
2020-10-11,810805760825.8064,810933554787.0968,811061348748.3871,811700318554.8387,812621730240.0,814809654720.0,811189142709.6775,812709795781.1614,276066508.9074627
2020-10-12,810677966864.5161,810805760825.8064,810933554787.0968,811572524593.5483,812484984960.0,814672909440.0,811061348748.387,812576631028.6451,276066508.9083763
2020-10-13,810550172903.2258,810677966864.5161,810805760825.8064,811444730632.258,812348239680.0,814536164160.0,810933554787.0968,812443764653.4194,276066508.90928984
2020-10-14,810422378941.9354,810550172903.2258,810677966864.5161,811316936670.9678,812211494400.0,814399418880.0,810805760825.8064,812311196655.4839,276066508.91021746
2020-10-15,810294584980.6451,810422378941.9354,810550172903.2258,811189142709.6774,812083700438.7097,814262673600.0,810677966864.516,812178927034.8386,276066508.91113096
2020-10-16,810166791019.3549,810294584980.6451,810422378941.9354,811061348748.3871,811955906477.4193,814125928320.0,810550172903.2257,812046955791.4839,276066508.9120445
2020-10-17,810038997058.0646,810166791019.3549,810294584980.6451,810933554787.0968,811828112516.129,813989183040.0,810422378941.9355,811915282925.4194,276066508.9129581
2020-10-18,809911203096.7742,810038997058.0646,810166791019.3549,810805760825.8064,811700318554.8387,813852437760.0,810294584980.6451,811783908436.6451,276066508.91391635
2020-10-19,809783409135.4839,809911203096.7742,810038997058.0646,810677966864.5161,811572524593.5483,813715692480.0,810166791019.3549,811652832325.1614,276066508.9148299
2020-10-20,809655615174.1936,809783409135.4839,809911203096.7742,810550172903.2258,811444730632.258,813578947200.0,810038997058.0645,811522054590.9677,276066508.91574347
2020-10-21,809527821212.9032,809655615174.1936,809783409135.4839,810422378941.9354,811316936670.9678,813442201920.0,809911203096.7743,811391575234.0645,276066508.91670173
2020-10-22,809400027251.6129,809527821212.9032,809655615174.1936,810294584980.6451,811189142709.6774,813305456640.0,809783409135.4838,811261394254.4515,276066508.91761523
2020-10-23,809272233290.3226,809400027251.6129,809527821212.9032,810166791019.3549,811061348748.3871,813168711360.0,809655615174.1936,811131511652.129,276066508.9185288
2020-10-24,809144439329.0322,809272233290.3226,809400027251.6129,810038997058.0646,810933554787.0968,813031966080.0,809527821212.9033,811001927427.0968,276066508.9194564
2020-10-25,809016645367.742,809144439329.0322,809272233290.3226,809911203096.7742,810805760825.8064,812895220800.0,809400027251.613,810872641579.3549,276066508.92037
2020-10-26,808888851406.4517,809016645367.742,809144439329.0322,809783409135.4839,810677966864.5161,812758475520.0,809272233290.3225,810743654108.9032,276066508.9212835
2020-10-27,808761057445.1613,808888851406.4517,809016645367.742,809655615174.1936,810550172903.2258,812621730240.0,809144439329.0322,810614965015.742,276066508.92221117
2020-10-28,808633263483.871,808761057445.1613,808888851406.4517,809527821212.9032,810422378941.9354,812484984960.0,809016645367.742,810486574299.871,276066508.92312473
2020-10-29,808505469522.5807,808633263483.871,808761057445.1613,809400027251.6129,810294584980.6451,812348239680.0,808888851406.4515,810358481961.2904,276066508.92403823
2020-10-30,808377675561.2903,808505469522.5807,808633263483.871,809272233290.3226,810166791019.3549,812211494400.0,808761057445.1613,810230688000.0,276066508.9249659
2020-10-31,808249881600.0,808377675561.2903,808505469522.5807,809144439329.0322,810038997058.0646,812083700438.7097,808633263483.871,810102894038.7096,276066508.9258794
2020-11-01,808113003840.0,808249881600.0,808377675561.2903,809016645367.742,809911203096.7742,811955906477.4193,808504171837.0507,809974797284.129,278182242.2187444
2020-11-02,807976126080.0,808113003840.0,808249881600.0,808888851406.4517,809783409135.4839,811828112516.129,808373782504.7004,809846397736.258,281708023.7313428
2020-11-03,807839248320.0,807976126080.0,808113003840.0,808761057445.1613,809655615174.1936,811700318554.8387,808242095486.8203,809717695395.0968,285922799.6528653
2020-11-04,807702370560.0,807839248320.0,807976126080.0,808633263483.871,809527821212.9032,811572524593.5483,808109110783.4102,809588690260.6451,290116976.26358783
2020-11-05,807565492800.0,807702370560.0,807839248320.0,808505469522.5807,809400027251.6129,811444730632.258,807974828394.47,809459382332.9032,293599813.07182056
2020-11-06,807428615040.0,807565492800.0,807702370560.0,808377675561.2903,809272233290.3226,811316936670.9678,807839248320.0,809329771611.871,295689756.9106375
2020-11-07,807291737280.0,807428615040.0,807565492800.0,808249881600.0,809144439329.0322,811189142709.6774,807702370560.0,809199858097.5485,295689756.91155106
2020-11-08,807154859520.0,807291737280.0,807428615040.0,808113003840.0,809016645367.742,811061348748.3871,807565492800.0,809069641789.9355,295689756.91246456
2020-11-09,807017981760.0,807154859520.0,807291737280.0,807976126080.0,808888851406.4517,810933554787.0968,807428615040.0,808939122689.0323,295689756.91337806
2020-11-10,806881104000.0,807017981760.0,807154859520.0,807839248320.0,808761057445.1613,810805760825.8064,807291737280.0,808808300794.8386,295689756.9142916
2020-11-11,806744226240.0,806881104000.0,807017981760.0,807702370560.0,808633263483.871,810677966864.5161,807154859520.0,808677176107.3549,295689756.9152052
2020-11-12,806607348480.0,806744226240.0,806881104000.0,807565492800.0,808505469522.5807,810550172903.2258,807017981760.0,808545748626.5806,295689756.9161187
2020-11-13,806470470720.0,806607348480.0,806744226240.0,807428615040.0,808377675561.2903,810422378941.9354,806881104000.0,808414018352.5161,295689756.91703224
2020-11-14,806333592960.0,806470470720.0,806607348480.0,807291737280.0,808249881600.0,810294584980.6451,806744226240.0,808281985285.1614,295689756.91794574
2020-11-15,806196715200.0,806333592960.0,806470470720.0,807154859520.0,808113003840.0,810166791019.3549,806607348480.0,808149649424.5161,295689756.9188593
2020-11-16,806059837440.0,806196715200.0,806333592960.0,807017981760.0,807976126080.0,810038997058.0646,806470470720.0,808017010770.5806,295689756.91977286
2020-11-17,805922959680.0,806059837440.0,806196715200.0,806881104000.0,807839248320.0,809911203096.7742,806333592960.0,807884069323.3549,295689756.92068636
2020-11-18,805786081920.0,805922959680.0,806059837440.0,806744226240.0,807702370560.0,809783409135.4839,806196715200.0,807750825082.8386,295689756.92159986
2020-11-19,805649204160.0,805786081920.0,805922959680.0,806607348480.0,807565492800.0,809655615174.1936,806059837440.0,807617278049.0323,295689756.9225134
2020-11-20,805512326400.0,805649204160.0,805786081920.0,806470470720.0,807428615040.0,809527821212.9032,805922959680.0,807483428221.9355,295689756.923427
2020-11-21,805375448640.0,805512326400.0,805649204160.0,806333592960.0,807291737280.0,809400027251.6129,805786081920.0,807349275601.5485,295689756.9243405
2020-11-22,805238570880.0,805375448640.0,805512326400.0,806196715200.0,807154859520.0,809272233290.3226,805649204160.0,807214820187.871,295689756.92525405
2020-11-23,805101693120.0,805238570880.0,805375448640.0,806059837440.0,807017981760.0,809144439329.0322,805512326400.0,807080061980.9032,295689756.92616755
2020-11-24,804964815360.0,805101693120.0,805238570880.0,805922959680.0,806881104000.0,809016645367.742,805375448640.0,806945000980.6451,295689756.9270811
2020-11-25,804827937600.0,804964815360.0,805101693120.0,805786081920.0,806744226240.0,808888851406.4517,805238570880.0,806809637187.0968,295689756.92799467
2020-11-26,804691059840.0,804827937600.0,804964815360.0,805649204160.0,806607348480.0,808761057445.1613,805101693120.0,806673970600.258,295689756.92890817
2020-11-27,804554182080.0,804691059840.0,804827937600.0,805512326400.0,806470470720.0,808633263483.871,804964815360.0,806538001220.129,295689756.9298217
2020-11-28,804417304320.0,804554182080.0,804691059840.0,805375448640.0,806333592960.0,808505469522.5807,804827937600.0,806401729046.7096,295689756.93073523
2020-11-29,804280426560.0,804417304320.0,804554182080.0,805238570880.0,806196715200.0,808377675561.2903,804691059840.0,806265154080.0,295689756.9316488
2020-11-30,804143548800.0,804280426560.0,804417304320.0,805101693120.0,806059837440.0,808249881600.0,804554182080.0,806128276320.0,295689756.9325623
2020-12-01,804014258167.742,804143548800.0,804280426560.0,804964815360.0,805922959680.0,808113003840.0,804418388195.3917,805991651464.258,293942420.9029334
2020-12-02,803884967535.4839,804014258167.742,804143548800.0,804827937600.0,805786081920.0,807976126080.0,804283678186.175,805855279512.7742,291030428.06566525
2020-12-03,803755676903.2258,803884967535.4839,804014258167.742,804691059840.0,805649204160.0,807839248320.0,804150052052.3502,805719160465.5485,287525708.3578049
2020-12-04,803626386270.9678,803755676903.2258,803884967535.4839,804554182080.0,805512326400.0,807702370560.0,804017509793.9171,805583294322.5806,284006695.12413377
2020-12-05,803497095638.7097,803626386270.9678,803755676903.2258,804417304320.0,805375448640.0,807565492800.0,803886051410.8756,805447681083.871,281064910.0019294
2020-12-06,803367805006.4517,803497095638.7097,803626386270.9678,804280426560.0,805238570880.0,807428615040.0,803755676903.2258,805312320749.4194,279299687.7748022
2020-12-07,803238514374.1936,803367805006.4517,803497095638.7097,804143548800.0,805101693120.0,807291737280.0,803626386270.9678,805177213319.2258,279299687.775777
2020-12-08,803109223741.9354,803238514374.1936,803367805006.4517,804014258167.742,804964815360.0,807154859520.0,803497095638.7097,805042358793.2904,279299687.7767659
2020-12-09,802979933109.6774,803109223741.9354,803238514374.1936,803884967535.4839,804827937600.0,807017981760.0,803367805006.4518,804907757171.6129,279299687.77771
2020-12-10,802850642477.4193,802979933109.6774,803109223741.9354,803755676903.2258,804691059840.0,806881104000.0,803238514374.1935,804773408454.1935,279299687.77865416
2020-12-11,802721351845.1613,802850642477.4193,802979933109.6774,803626386270.9678,804554182080.0,806744226240.0,803109223741.9354,804639312641.0323,279299687.7795983
2020-12-12,802592061212.9032,802721351845.1613,802850642477.4193,803497095638.7097,804417304320.0,806607348480.0,802979933109.6775,804505469732.129,279299687.78054243
2020-12-13,802462770580.6451,802592061212.9032,802721351845.1613,803367805006.4517,804280426560.0,806470470720.0,802850642477.4193,804371879727.4839,279299687.78148663
2020-12-14,802333479948.3871,802462770580.6451,802592061212.9032,803238514374.1936,804143548800.0,806333592960.0,802721351845.1613,804238542627.0968,279299687.78243077
2020-12-15,802204189316.129,802333479948.3871,802462770580.6451,803109223741.9354,804014258167.742,806196715200.0,802592061212.9032,804105458430.9677,279299687.7834338
2020-12-16,802074898683.871,802204189316.129,802333479948.3871,802979933109.6774,803884967535.4839,806059837440.0,802462770580.6451,803972627139.0968,279299687.78443676
2020-12-17,801945608051.6129,802074898683.871,802204189316.129,802850642477.4193,803755676903.2258,805922959680.0,802333479948.387,803840048751.4839,279299687.7854398
2020-12-18,801816317419.3549,801945608051.6129,802074898683.871,802721351845.1613,803626386270.9678,805786081920.0,802204189316.129,803707723268.129,279299687.78644276
2020-12-19,801687026787.0968,801816317419.3549,801945608051.6129,802592061212.9032,803497095638.7097,805649204160.0,802074898683.871,803575650689.0323,279299687.7874458
2020-12-20,801557736154.8387,801687026787.0968,801816317419.3549,802462770580.6451,803367805006.4517,805512326400.0,801945608051.6129,803443831014.1935,279299687.7884488
2020-12-21,801428445522.5807,801557736154.8387,801687026787.0968,802333479948.3871,803238514374.1936,805375448640.0,801816317419.3549,803312264243.6129,279299687.7894518
2020-12-22,801299154890.3226,801428445522.5807,801557736154.8387,802204189316.129,803109223741.9354,805238570880.0,801687026787.0968,803180950377.2904,279299687.7904548
2020-12-23,801169864258.0646,801299154890.3226,801428445522.5807,802074898683.871,802979933109.6774,805101693120.0,801557736154.8387,803049889415.2258,279299687.79145783
2020-12-24,801040573625.8064,801169864258.0646,801299154890.3226,801945608051.6129,802850642477.4193,804964815360.0,801428445522.5807,802919081357.4194,279299687.79249144
2020-12-25,800911282993.5483,801040573625.8064,801169864258.0646,801816317419.3549,802721351845.1613,804827937600.0,801299154890.3225,802788526203.871,279299687.79352504
2020-12-26,800781992361.2903,800911282993.5483,801040573625.8064,801687026787.0968,802592061212.9032,804691059840.0,801169864258.0645,802658223954.5806,279299687.7945587
